TransactionID,Category,TransactionAmount,cc_num,Timestamp,MerchantName,Location,CustomerID,CustomerName,gender,dob,job,Address,FraudIndicator
40b4be7d,shopping_pos,2484.68,4401205207909096,2019-12-18 17:35:14,Diaz-Aguilar,"2966 Evan Lakes Apt. 895- West Racheltown, NV 25759",96c039c4,Gregory Rogers,M,1984-10-12,Geoscientist,"4516 Maynard Keys- Travisshire, NJ 82981",1
1569e982,grocery_net,480.36,30115855343687,2019-05-31 09:24:23,Bradley LLC,Unit 2586 Box 5634- DPO AE 02033,24e1f8f1,Barbara Smith,F,1951-04-02,Television production assistant,"508 Deborah Crest- Pachecoshire, IN 10328",1
68c6aee5,home,4469.44,2265497154354173,2019-07-13 05:10:02,"Diaz, Palmer and Johnson","75071 Anderson Lakes Apt. 499- New William, RI 76341",d0242f63,Brandy Shannon,F,1936-01-31,Chartered public finance accountant,"07841 Moore Throughway- Millerchester, NM 36952",0
62c1fe49,health_fitness,103.67,4511281651433690,2019-09-24 17:43:15,Mays Ltd,"82375 Erin Key- Coryton, IA 41761",a7f5a9fa,Amanda Chavez,F,1972-10-19,Magazine features editor,"6340 Matthew Isle- East Jacobstad, WI 72288",1
adde51de,shopping_net,1023.6,30127640785700,2020-01-12 14:58:45,Murray LLC,Unit 6514 Box 0030- DPO AA 73416,2e9c7e3e,Cindy Smith,M,1966-08-03,Historic buildings inspector/conservation officer,"303 Lauren Spur- Deckerport, VI 95200",1
441f4fdc,home,3625.42,676248555291,2019-05-11 13:42:31,Mitchell-Murphy,"9021 Hicks Harbors- East Cody, MA 24255",dbabcd6e,Douglas Holmes,F,1995-10-08,Secondary school teacher,"043 Jacobs Gardens Suite 894- New Bryanstad, CT 95192",1
5a2d9433,travel,4368.88,2267031204558125,2019-05-27 09:49:51,"Krause, Perry and Brown","36271 Miller Ferry Suite 150- Tylerton, MO 89552",7f74521c,Shawna Fletcher,M,1970-11-16,Electrical engineer,Unit 9902 Box 0432- DPO AP 12835,0
8648aab7,grocery_pos,4460.57,6593086838336021,2020-05-03 10:41:56,Fowler Inc,"98075 Megan Meadows- Melissaburgh, AZ 66844",a52902f0,Brooke Garrison,M,1976-04-14,Environmental consultant,"243 Jeffrey Point- East Coreymouth, MN 94456",0
7b0c1ad6,entertainment,2729.33,3551277560779432,2019-11-03 07:55:34,Snow Group,"848 Benjamin Junction Apt. 601- Port Cameron, AK 13114",c2b8f155,Daniel Weeks,F,1996-10-19,Clothing/textile technologist,"25364 Pamela Freeway Apt. 554- Port Lawrence, MS 83491",1
4ddc3e05,home,4938.88,6578655546654955,2019-06-02 23:44:02,Henry Inc,"3839 Stephanie Flats- Brittneyhaven, OK 97758",91111047,Fred Sanchez,F,1947-04-30,Barrister,"96699 Harrington Ville- Karenville, AR 38975",0
5a97a481,misc_net,3580.85,2265205827793598,2020-06-12 15:34:18,Reed-Martinez,USS Wyatt- FPO AP 61060,2bcad662,Crystal Morris,M,1992-02-16,Agricultural consultant,"417 Wade Forges- South Lindsayview, TN 53640",1
dda2642c,travel,3036.44,3561403532887354,2019-04-15 18:00:00,Adams Group,"52619 Sanford Landing- South Regina, IN 99235",7de66d74,Patrick Scott,F,1960-04-09,Barrister,"6949 Tapia Mews- Jennifermouth, IL 60392",1
d4e27572,travel,2686.45,4410994002920038917,2019-08-05 07:18:58,"Pope, Franklin and Green","8926 Elaine Points- Lake Kimberlyhaven, CO 26914",ca821e37,Alexis Burton,M,1995-06-08,Prison officer,Unit 1398 Box 6884- DPO AE 15504,0
57effcd7,food_dining,3539.07,4798278756312,2019-01-18 16:57:40,"Murphy, Fritz and Jones","8484 Valencia Course- Lake Wendyfort, OH 99509",196805a8,Carol Poole,M,1937-12-06,"Teacher, special educational needs","043 Lane Freeway- West Benjaminland, ME 01095",0
3af08515,misc_net,4139.6,4040286843496117,2019-11-14 11:18:03,Campbell-Pugh,"67834 Phillips Plain Apt. 708- Kyleville, HI 56950",ee723b8b,Stephanie Shaw,M,1970-05-26,Paramedic,USS Rhodes- FPO AE 30120,0
e2c96b70,grocery_pos,1785.86,4106963402266930,2020-02-06 13:33:49,"Rivera, Martin and Evans",Unit 9596 Box 3660- DPO AE 34340,59866e3f,John Pearson,M,1953-09-20,Audiological scientist,"813 Julie Mountain- South Kellyhaven, NV 63046",0
f3bdaebd,personal_care,1357.28,3592288786332493,2020-03-29 22:25:44,Cunningham-Evans,"10389 Rice Brook- East Patrick, SC 89589",37b3ffc8,Vickie Diaz,F,1935-07-24,Trading standards officer,"6944 Alyssa Row Suite 946- Patriciachester, NM 13911",0
7e062591,kids_pets,1899.62,4666783664774042584,2019-06-27 13:22:12,Townsend PLC,"95529 Nelson Plain- South Brian, NV 88127",1f85c5f4,Jessica Mata,F,1987-09-02,"Psychologist, forensic","0173 Brenda Creek Apt. 989- Scottburgh, CA 99306",0
77fe6f72,misc_net,3470.31,563254724013,2019-07-01 03:48:16,"Cochran, Roach and Gross","47458 Joseph Cape Apt. 522- Fitzpatrickview, AL 09314",97bf3ea1,Brian Williams,M,1972-10-03,Physiotherapist,"35649 Thompson Villages Apt. 139- Brownview, CT 95731",0
0b256c55,kids_pets,4531.61,630449999451,2019-02-02 04:02:15,"Pope, Franklin and Green","200 Houston Row- New Catherine, GA 97230",94c2bd14,Teresa Mccarthy,F,1955-12-02,Science writer,"6797 Rodriguez Courts- Mariaberg, CA 44820",0
73fdbded,entertainment,752.79,4701116038511448,2019-01-25 09:20:33,"Patterson, Oliver and Shea","4780 Anthony Hollow Apt. 068- New Jacob, ID 46885",fb13152f,Eric White,F,1995-08-01,Podiatrist,"5409 Neal Lake- Bakershire, MI 13262",0
1e207850,grocery_pos,2644.55,4622121768607,2020-03-29 19:36:10,Christian-Franklin,"8021 Hart Fall- West Michael, VA 11512",9d96bcb5,Timothy Mcdonald,F,1970-12-04,Quantity surveyor,"86830 Williams Terrace- New Dalton, KY 54884",1
35ad1aa5,kids_pets,2855.47,213153590746897,2019-08-24 05:49:00,Smith-Lee,"756 Derek Run Suite 736- West Phyllis, CO 18090",0ad94b52,Martha Fletcher,F,1969-05-29,"Scientist, biomedical","46499 Beth Junctions- New Jerome, CO 66099",0
6b88d1fc,grocery_net,3862.37,30146735771524,2019-10-23 18:40:50,Ellis-Burke,"55807 Luis Walk- North Samuel, IN 13651",fd0b6a5a,Mary George,F,1949-10-21,Mechanical engineer,"109 Hogan Tunnel Suite 244- Lake Julie, HI 51368",1
51c3b945,shopping_net,2647.56,676194183130,2020-03-05 22:51:28,"Rasmussen, Jones and Cook","455 Meghan Union Apt. 735- Williamsside, ID 56024",cc12b4b1,David Roberts,F,1965-03-28,Materials engineer,"8710 Jessica Squares Suite 851- Lake Jessica, MD 81289",0
bfbcadc8,shopping_net,4908.79,4934751346396428,2020-04-06 03:27:19,Hanson-Johnston,"5851 Rojas Fork Apt. 895- West Andreaside, MO 97744",99771289,Laura Olson,M,1934-01-13,Dealer,"10428 Aaron Harbors- Lake Danielle, MH 88424",0
5a45d1ea,shopping_pos,2130.13,3561625914934848,2019-10-07 10:09:53,Russell-Campbell,"437 Elizabeth Glen- Alexisville, FM 05226",8b644599,Erin Hoffman,F,1990-09-22,Clothing/textile technologist,"529 Brandon Knolls- Brownfurt, OK 20437",0
04aa7da9,misc_pos,1608.7,346295628189267,2020-06-15 07:56:55,White Inc,"2938 Bradley Locks- North Daniel, TX 45045",351f91a8,Rhonda Taylor,M,1937-09-30,Materials engineer,"0734 Briggs Vista Suite 062- New Amanda, AZ 34177",0
3b35d201,grocery_pos,2003.67,6595324699302321,2019-01-29 18:13:33,Lewis-Stafford,"51393 Pearson Canyon Suite 838- East Stevenview, NC 10225",3c6c847d,Mary Ferguson,M,1975-06-01,Race relations officer,"45202 Moore Meadow- New Donald, OH 84927",0
8df8ff4c,personal_care,4489.65,4862145423991456,2019-09-11 05:45:49,Roberts-Bush,"6518 Jessica View Suite 911- West Brenttown, AS 16818",834c1497,Jennifer Barnett,M,1981-11-19,Science writer,"7528 Davis Dam Suite 827- Myersburgh, HI 41592",0
91640c8c,misc_net,4294.34,3581722644897951,2019-05-20 11:37:39,"Gonzalez, Wright and Mcguire","6938 Herrera Parkways- Jacksonmouth, NM 61399",7703ec5f,Richard Smith,F,1992-11-23,Mechanical engineer,"5268 Wolfe Views- Holmesstad, SC 77808",1
92aef3fd,kids_pets,87.42,4849940140757252153,2019-06-20 23:19:32,Hanson-Johnston,"32860 Thomas Underpass Suite 922- Andrewsmouth, OH 68221",20a8c2c9,Kristina Diaz,F,1947-04-23,Clothing/textile technologist,"907 Browning Ville- Richardsborough, CO 83618",1
80a49352,travel,2169.12,4193031634136171186,2020-06-04 18:42:06,Tapia-Hodges,"626 Jackson Grove Apt. 017- Port Taylor, NC 66255",6b24bdd4,Joseph Bryant,F,2004-11-21,Chartered public finance accountant,"3846 Daniel Junctions- Paulside, ME 69855",0
f08cd4e5,kids_pets,4023.45,3541073456418091,2020-01-01 01:03:19,"Austin, Palmer and Miller","193 Alice Station Apt. 812- Amberland, FM 39976",e094935b,Ann Clarke,M,1977-03-26,"Psychologist, forensic","565 Heather Causeway- Lake Tracyborough, CT 71579",0
6cdc5afa,grocery_pos,1310.71,6011337790502991,2019-10-15 00:35:13,Mitchell-Murphy,"1066 Thompson Roads- West Coltonstad, FM 18027",33177daa,Amber Mendoza,M,1940-05-26,Mechanical engineer,"3614 Carlson Alley- Stuartshire, NJ 65355",0
2ece1ace,kids_pets,776.11,2254629292835746,2020-04-16 04:33:43,"Palmer, Guzman and Byrd","827 Bill Lock Apt. 012- Lake Sherylberg, CT 70212",e372f6a5,Tracy Ortiz,M,1966-01-22,Podiatrist,"174 Taylor Squares- Stokesside, HI 48831",1
d408e1a8,personal_care,4208.65,566174315713,2020-01-19 00:43:11,Berger Group,Unit 9653 Box 3107- DPO AP 93159,5b6c38db,Kayla Phelps,F,1999-02-04,Trading standards officer,Unit 9529 Box 0344- DPO AA 84784,1
76fbdea8,misc_net,1839.07,4391737714876626,2020-03-03 01:35:13,Fuller-Garcia,"910 Matthew Orchard Apt. 311- Elizabethstad, PA 90258",79bfd5fa,Mary Odonnell,M,1937-03-29,"Radiographer, diagnostic","93440 Sherry Shoal- Rachelland, UT 66121",0
453084b5,gas_transport,3771.43,345504876738068,2020-02-28 03:55:30,Arias-Burgess,"75407 Lee Locks- Devinhaven, PR 90995",c29c17fc,Drew Caldwell,F,1979-01-14,Physiotherapist,"28614 Veronica Meadow- Nicholasview, NY 71143",1
1a5111bb,misc_pos,1773.01,4920781090274,2020-05-15 00:13:52,Hughes-Fields,"474 Ellis Port Apt. 397- South Timothyview, MH 36013",83d24d3c,Cassie Waller,M,1965-02-26,"Teacher, special educational needs","8005 Aaron Cliffs- Melissaside, IA 84867",0
e3b0d492,health_fitness,917.58,376580725244641,2019-02-18 09:35:08,"Lara, Ryan and Johnson","8131 Gerald Path- North Katie, PW 21788",e1398dc5,Matthew Hayes,F,1935-05-26,Physiotherapist,"63693 Clinton Mountains- West Joshuaview, SC 70599",0
ec830236,food_dining,2681.54,30462208517074,2019-01-16 09:22:37,"Cochran, Roach and Gross","71931 Martin Mountain- Ericaburgh, VI 32497",a7dd267b,Billy Sparks,M,1971-06-17,Prison officer,"4935 Lawson Dale Apt. 076- Port Jessicafort, NV 12398",0
92b76833,grocery_pos,1663.69,3594845771248071,2019-05-28 23:12:58,Burton-Gomez,"239 Lee Points- New Luis, NH 52309",cd0b58e2,Roberto Foster,M,1980-07-03,"Psychologist, forensic","14718 Clark Village- West Johnny, FL 09778",1
0bd1fff3,misc_pos,4889.58,372315087947935,2019-02-12 16:12:04,"Rivera, Martin and Evans","38339 Sanchez Stream- Hughesburgh, DC 57092",f3041088,Dr. Jennifer Kennedy,F,1963-06-23,Environmental consultant,"36116 Andrew Corners- Michaelhaven, NC 64932",0
79cbc7ef,gas_transport,2136.32,4084082182965,2019-12-05 21:27:16,"Patterson, Jones and Jones","2092 Timothy Mountains Apt. 187- Keithville, WY 46560",d985c6a3,Brooke Williams,M,1964-12-20,"Surveyor, land/geomatics","6891 Shaw Villages Suite 226- North Jacob, PA 57632",1
ef886885,kids_pets,2809.62,3503130165798324,2019-04-20 19:01:57,Washington Group,USCGC Winters- FPO AE 65844,afbc872a,William Johnson,M,1973-09-19,Physiotherapist,Unit 6352 Box 5780- DPO AE 43771,0
d68f90fb,gas_transport,4618.26,374600376844911,2019-03-03 05:33:33,Gross-Garcia,"2561 Eric Drives- Williamshaven, LA 91109",fbb74a23,Heather Schneider,F,1966-03-06,Physiotherapist,"PSC 7550, Box 6752- APO AP 36845",0
a93f165a,food_dining,4895.03,565409073345,2019-05-23 21:55:19,Schneider-Hamilton,"73521 Victor Pike- Ellisonfort, NJ 67444",7592cc02,Kathleen Park,F,1994-12-17,Film/video editor,Unit 5983 Box 2807- DPO AA 22265,1
0fc75f39,kids_pets,1510.39,3556300954615072,2019-06-04 19:38:24,"Hess, Park and Dunn","4737 Joseph Grove Apt. 016- New Patriciatown, IA 05011",edbba712,Richard Johnson,F,1937-08-18,Early years teacher,"863 Lambert River- East Alexischester, NH 78433",0
571a13cc,shopping_pos,992.13,30132330368908,2019-07-16 20:36:22,Torres-Chapman,"3428 James Flat- New Hannah, IL 18994",c7141274,Heather Kelly,M,2001-01-10,Financial adviser,"567 Brown Drive Apt. 926- Johnshire, OR 29250",0
d08f9841,grocery_pos,3803.16,4953077034038841,2019-10-29 18:02:28,Johnson-Kelly,"58878 Merritt Wall Suite 508- Port Trevor, IA 26462",60020906,Erin Williams,M,1947-01-30,Petroleum engineer,"048 Kayla Rue- South Elizabethmouth, MD 51884",0
a485d588,misc_pos,779.64,2221907659347491,2019-08-15 18:13:55,Roberts PLC,"1553 Brenda Lakes Apt. 203- Peggyberg, CO 81880",10d7ca7a,Michael Perez,F,1943-10-16,Immunologist,"6499 Duran Street Suite 515- North Raymondmouth, MN 04188",0
1cd96bec,entertainment,1765.7,348068855052799,2019-05-07 09:15:02,Stevens-Campbell,"55672 Dyer Well Suite 260- Zacharyhaven, NJ 65468",ab19259e,Destiny Gardner,M,1973-05-18,Paramedic,"754 Baker Mountains Suite 728- Kyleburgh, CO 51327",0
f43e898e,personal_care,3968.99,6011177355391921,2019-07-19 14:51:17,Lewis-Stafford,"PSC 7533, Box 5037- APO AE 49724",746fb7b0,John Payne,F,1957-03-30,Energy engineer,"458 Zachary Mission Suite 342- Sullivanborough, PW 38634",1
443412a1,shopping_net,4770.44,4601639978258606,2019-12-04 02:02:08,Saunders and Sons,"90225 Martinez Meadow- Donnabury, IL 12596",8b6ea197,Mark Weiss,F,2005-09-30,Clothing/textile technologist,"426 Gonzalez Plains Suite 724- West Sheena, MH 33726",0
b1e3f8b7,misc_pos,1080.98,3554355454083686,2019-12-15 04:40:15,Hanson-Johnston,"0103 Smith Mission Suite 950- West Chase, VA 02279",6144ce83,Luis Ramirez,F,1944-07-12,Mining engineer,"4270 Katherine Circles- Port Ambershire, NE 52202",0
eab245be,shopping_pos,1994.33,30477053355081,2020-02-04 14:45:10,"Young, Solomon and Hart","460 Stephanie Wall- Acevedochester, VI 69130",70b5b4e7,Steven Jackson,F,1960-09-20,Science writer,"690 Campos Falls Suite 078- East Sandraville, VI 92910",0
6139cb8d,misc_pos,4640.45,213134579992835,2020-02-23 09:04:31,Fisher Ltd,"5082 Logan Lake- Lake Wendyborough, AS 02087",7c85b306,Alejandra Taylor,F,1937-08-15,Science writer,"PSC 2642, Box 2538- APO AA 50378",1
b900ab81,shopping_net,4227.56,3536497629660767,2019-09-15 20:43:43,Owens-Roberts,"29595 Baker Divide- West James, OH 80853",866b9715,Joe Neal,M,1945-11-09,Audiological scientist,"153 Oscar Dale- Tiffanyhaven, FM 18909",0
5b388137,gas_transport,145.16,4618083709255576,2019-02-17 08:48:12,"West, Hogan and Jones","531 Gibbs Mountain Suite 306- East Tracy, VI 98010",44f72611,James Austin,M,2001-02-09,Energy engineer,"71015 Roach Mission Apt. 211- West Cynthiaborough, FM 93552",0
038ccc4b,gas_transport,662.57,4602148405090864839,2020-03-14 22:29:27,Hoffman Group,"791 Clarence Divide Suite 645- Whitetown, MH 11640",2aa13ad6,Sharon Pearson,F,1943-04-12,Agricultural consultant,"986 Bryce Valleys- North Josephberg, WV 53264",0
4920476e,personal_care,1930.89,371896170540027,2020-04-26 03:14:09,Gonzales Group,"08316 Shields Inlet Suite 721- Andrewchester, CA 44979",5c470f04,Troy Miller,F,1993-03-12,"Teacher, special educational needs","79839 Richardson Dam- Fryburgh, DC 51848",0
1ab7590f,grocery_pos,3644.27,4029936332981574,2019-09-08 20:21:12,Harrell LLC,USCGC Werner- FPO AA 16180,47df2cdf,Robert Garza,M,1965-05-15,Podiatrist,"68372 Wendy Heights Apt. 314- North Kimberlychester, TN 27180",0
c364a2bc,home,4869.81,2228845346673825,2019-08-03 20:34:21,"Jenkins, Oliver and Matthews",Unit 4861 Box 0514- DPO AA 62174,24bc4245,Rachel Kirk,F,2000-08-29,Mining engineer,"24241 Miller Islands- West Matthewville, VT 64612",0
716327ee,misc_pos,3531.13,373077479347103,2020-02-22 07:56:37,"Lara, Ryan and Johnson",Unit 2374 Box 5828- DPO AA 34734,52fda8b4,Elizabeth Mclaughlin,F,1970-09-28,"Surveyor, land/geomatics","1834 Fuller Forks Apt. 781- Debbiestad, CO 67520",1
706c7dcc,grocery_net,280.13,6578120265821582,2019-05-05 18:46:33,Bennett Ltd,"193 Morgan Way- North Angelport, OR 86360",d1ce9599,Alec Houston,F,1954-04-09,"Librarian, public","7498 Jacqueline Summit Suite 003- Brittanybury, WA 34643",1
c6cabd48,grocery_net,210.09,4934317836324,2020-01-19 11:13:27,Estrada-Park,"862 Jacob Point Suite 431- North Jonathanton, AL 50305",4727403d,Anthony Vance,F,1975-02-08,Physiotherapist,"308 Michael Loaf- Morrisbury, IA 18227",0
cffd310f,misc_pos,1320.93,6011132553208260,2019-05-21 11:35:53,Calderon-Holland,"703 Hall Pass- Sheilaborough, PW 51035",77307962,Zachary Lyons,F,1983-03-16,Accounting technician,"095 Stacy Flats- East Michael, NE 01277",0
3647dc89,misc_net,2883.5,630475185108,2020-01-01 03:08:06,Lawrence Ltd,"PSC 8099, Box 0030- APO AA 75489",2c025bae,Holly Cuevas,M,1986-04-07,Sub,"040 Mark Lakes- North Angela, ME 60674",1
f801d81a,kids_pets,2634.69,3575731429536344,2020-03-09 18:54:34,"Hernandez, Bradley and Reeves","2019 Jones Cliffs- Billyberg, NC 33030",477b2854,Kelly Gutierrez,F,1942-01-07,Paramedic,"5842 Beverly Forest- Tinaview, NE 63462",0
4599372d,shopping_pos,390.62,4935853960249088,2019-11-15 07:42:32,Castro Group,"641 John Stream- South Alvinstad, PW 20349",35a768c6,Kenneth Collier,M,2006-09-05,Petroleum engineer,"6136 Mary Orchard Suite 272- South Christopher, GU 08140",0
2ada5bda,misc_net,1049.89,4340363295721289,2019-06-05 23:31:09,Fox-Martinez,"6544 Peterson Flats Suite 484- Christinechester, GU 55994",ecd7aca5,Andrew Gray,M,2005-09-30,"Scientist, audiological","PSC 3208, Box 5291- APO AE 50541",1
7201671c,personal_care,979.2,30310238319484,2019-10-25 04:04:19,Moore-Ray,"006 Wade Throughway Apt. 461- Peterfurt, CT 63965",4782d7cd,Jennifer Dougherty,M,2003-02-15,Electrical engineer,"326 Angela Rest- Jenniferburgh, MO 24430",0
05688dcc,personal_care,1855.14,503879817842,2019-10-15 19:49:17,Murray LLC,"PSC 4694, Box 7438- APO AA 05143",c4468245,Shannon Decker,M,1980-10-07,Barrister,"2125 Collins Overpass- Kennedyville, IA 29661",0
a6c6e3cf,grocery_pos,1222.11,4510691094684371,2019-10-05 23:27:05,Anderson Inc,"873 Thompson Plains Suite 854- East Cheryl, IA 68737",3a223b9b,Jeffrey Foster DVM,M,2000-08-05,Agricultural consultant,"277 Murillo Crescent- New Ashleyville, DC 37814",1
80d4e237,shopping_pos,72.93,4084678198706347,2020-03-19 15:59:23,Weaver and Sons,Unit 6966 Box 5969- DPO AA 57835,78d2b19a,Claudia Carrillo,F,1995-06-07,Prison officer,"828 Douglas Cliff Apt. 353- Perrytown, TX 88069",1
509cb83d,misc_net,3.71,4810477595894,2020-02-01 20:02:50,Meyers-Schwartz,"364 Tracy Manor- Langberg, MS 82112",be8aa4cf,Courtney Zimmerman,F,1934-10-09,Secondary school teacher,"595 Brian Drives- Rodriguezhaven, RI 53330",0
b3bb62e6,personal_care,4737.57,373383787056976,2020-04-27 10:07:37,Moreno LLC,"PSC 0081, Box 2550- APO AE 57171",378f1aca,Becky Crosby,F,1954-10-01,Trading standards officer,"86986 Stafford Forest Suite 808- East Shelby, AR 93123",0
ffed18d0,entertainment,1322.52,4853873189714,2020-06-03 14:59:40,"Sanders, Hansen and Gentry","57341 Brian Plains Suite 769- Tonyton, GU 86717",0d122cc9,Pamela Massey,M,1948-09-29,Sub,"013 Tyler Extensions- New Joelland, GU 60188",0
66483a79,misc_net,3897.79,4415483243573812,2020-01-06 22:20:59,Pollard-Barnes,"359 Briana Pine Apt. 096- Lake Christopher, PR 10537",dcf89b7b,John Rangel,M,1939-12-22,Physiotherapist,"385 Nathaniel Islands Apt. 215- Patrickfort, MN 22283",0
a24caa49,grocery_net,3649.93,36287498013920,2019-04-04 08:58:14,Davies and Sons,"73418 Beard Plaza- Andreaville, NY 91716",6d6c2f9c,Brandon Perez,F,1960-10-10,Geoscientist,"3461 David Lodge- North Nicole, NC 70278",0
921258e4,shopping_net,4562.88,4315126424276264,2019-06-14 10:34:05,Thomas Ltd,"1030 Brenda Ramp- Judyside, ME 77958",d8ef8096,Jacob Hayden,F,1944-06-29,Quantity surveyor,"649 Sanchez Fork- Kimberlyfort, NV 71113",0
39f4614c,misc_net,1497.38,4847966958142,2019-12-23 04:57:32,"West, Hogan and Jones","94892 Maynard Curve- Chenville, OH 24209",5d9b7bc6,Shannon Vasquez,F,1972-02-05,Television production assistant,"35277 Amanda Creek- Georgeland, VA 12387",1
b63067c9,personal_care,2979.19,4542317320308129664,2019-04-09 01:12:45,Snow Group,"4910 Andrew Motorway- South Jacob, NE 14348",291ab1be,Gina Garcia,F,1962-01-15,Audiological scientist,"3374 Joshua Light- Bennettchester, AL 16274",1
95b33f48,grocery_pos,2230.59,4143523022937875,2020-05-10 06:16:01,Hughes-Fields,"70125 Monica Springs Apt. 229- South Briana, MT 10401",03680021,Katie Potter,F,1953-07-15,Chief Executive Officer,"207 Kim Crescent- Port John, UT 05221",0
a977c4f3,personal_care,1528.24,4322434634225921804,2019-03-31 12:55:19,Torres-Chapman,"63751 Rocha Village- Port Matthewview, AK 80243",35475587,Deborah Pierce,M,1976-07-05,Chartered public finance accountant,"3221 Warner Crescent- North Tabithamouth, VT 04857",0
79dee49a,kids_pets,1483.82,213116913708530,2019-09-28 00:57:30,Mitchell-Murphy,"91457 Jorge Mill- North Zachary, AZ 35252",339d259a,Amber Rios,M,1936-12-06,Exhibition designer,"7221 Teresa Place Suite 740- Smithbury, IL 49383",1
bc8cdee0,food_dining,32.28,4103789019443,2019-04-30 23:36:24,Turner-Jones,"642 Pearson Viaduct Suite 526- Lake Kevinport, AK 94746",2993a247,Robert Byrd,M,2002-08-16,"Scientist, audiological","59080 Laura Unions- Lake Garyfort, GU 55364",1
